 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
 40.0,530.0000000000146,1020.0,1510.0000000000146,2000.0,2490.0,2980.0000000000146,3470.0,3960.0000000000146,4450.0,4940.0,5430.000000000015,5920.0,6410.000000000015,6900.0,7390.0,7880.000000000015,8370.0,8860.000000000015,9350.0,9840.0,10330.000000000015,10820.0,11310.000000000015,11800.0,12290.0,12780.000000000015,13270.0,13760.000000000015,14250.0,14740.0,15230.000000000015,15720.0,16210.000000000015,16700.0,17190.0,17680.000000000015,18170.0,18660.000000000015,19150.0,19640.0,20130.000000000015,20620.0,21110.000000000015,21600.0,22090.0,22580.0,23070.0,23560.000000000015,24050.0,24540.0,25030.0,25520.0,26010.000000000015,26500.0,26990.0,27480.0,27970.0,28460.000000000015,28950.0,29440.0,29930.0,30420.0,30910.000000000015,31400.0,31890.0,32380.0,32870.0,33360.000000000015,33850.0,34340.0,34830.00000000001,35320.0,35810.00000000001,36300.0,36790.00000000001,37280.00000000001,37770.0,38260.0,38750.0,39240.00000000001,39730.00000000001,40220.0,40710.0,41200.0,41690.00000000001,42180.00000000001,42670.0,43160.0,43650.0,44140.00000000001,44630.00000000001,45120.0,45610.0,46100.0,46590.00000000001,47080.00000000001,47570.0,48060.0,48550.0,49040.00000000001,49530.00000000001,50020.0,50510.0,51000.0,51490.00000000001,51980.00000000001,52470.0,52960.0,53450.0,53940.0,54430.00000000001,54920.0,55410.0,55900.0,56390.0,56880.00000000001,57370.0,57860.0,58350.0,58840.0,59330.00000000001,59820.0,60310.0,60800.0,61290.0,61780.00000000001,62270.0,62760.0,63250.0,63740.0,64230.00000000001,64720.0,65210.0,65700.0,66190.0,66680.0,67170.0,67660.0,68150.0,68640.0,69130.0,69620.0,70110.0,70600.0,71090.0,71580.0,72070.0,72560.0,73050.0,73540.0,74030.0,74520.0,75010.0,75500.0,75990.0,76480.0,76970.0,77460.0,77950.0,78440.0,78930.0,79420.0,79910.0,80400.0,80890.0,81380.0,81870.0,82360.0,82850.0,83340.0,83830.0,84320.0,84810.0,85300.0,85790.0,86280.0,86770.0,87260.0,87750.0,88240.0,88730.0,89220.0,89710.0,90200.0,90690.0,91180.0,91670.0,92160.0,92650.0,93140.0,93630.0,94120.0,94610.0,95100.0,95590.0,96080.0,96570.0,97060.0,97550.0,98040.0,98530.0,99020.0,99510.0,100000.0
