1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,0.96933,0.96933,0.96933,0.96933,0.96933,0.96933,0.96933,0.96933,0.96933,0.96933,1,1
1,1,1.0403,1.0403,1.0403,1.0403,1.0403,1.0403,1.0403,1.0403,1.0403,1.0403,1,1
1,1,0.989676,0.989676,0.989676,0.989676,0.989676,0.989676,0.989676,0.989676,0.989676,0.989676,1,1
1,1,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,1,1
1,1,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,1,1
1,1,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,1,1
1,1,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,1,1
1,1,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,1,1
1,1,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,0.9998,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
