1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2022.55,2022.55,2022.55,2022.55,2022.55,2022.55,2022.55,2022.55,2022.55,2022.55,1,1
1,1,12020.5,12020.5,12020.5,12020.5,12020.5,12020.5,12020.5,12020.5,12020.5,12020.5,1,1
1,1,-12147.6,-12147.6,-12147.6,-12147.6,-12147.6,-12147.6,-12147.6,-12147.6,-12147.6,-12147.6,1,1
1,1,-6173.13,-6173.13,-6173.13,-6173.13,-6173.13,-6173.13,-6173.13,-6173.13,-6173.13,-6173.13,1,1
1,1,-238.164,-238.164,-238.164,-238.164,-238.164,-238.164,-238.164,-238.164,-238.164,-238.164,1,1
1,1,3263.55,3263.55,3263.55,3263.55,3263.55,3263.55,3263.55,3263.55,3263.55,3263.55,1,1
1,1,-126.643,-126.643,-126.643,-126.643,-126.643,-126.643,-126.643,-126.643,-126.643,-126.643,1,1
1,1,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,1,1
1,1,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
