-0.0123588,-0.0124737,-0.0125896,-0.0127061,-0.0128232,-0.0129405,-0.0130578,-0.0131747,-0.013291,-0.0134063,-0.01352,-0.0136319,-0.0137413,-0.0138478,-0.0139507,-0.0140495,-0.0141436,-0.0142323,-0.0143151,-0.0143912,-0.01446,-0.0145211,-0.0145737,-0.0146176,-0.0146521,-0.014677,-0.0146921,-0.0146971,-0.0146921,-0.014677,-0.0146521,-0.0146176,-0.0145737,-0.0145211,-0.01446,-0.0143912,-0.0143151,-0.0142323,-0.0141436,-0.0140495,-0.0139507,-0.0138478,-0.0137413,-0.0136319,-0.01352,-0.0134063,-0.013291,-0.0131747,-0.0130578,-0.0129405,-0.0128232,-0.0127061,-0.0125896,-0.0124737,-0.0123588
-0.0120117,-0.0121277,-0.0122448,-0.0123629,-0.0124817,-0.0126011,-0.0127206,-0.0128401,-0.0129592,-0.0130774,-0.0131944,-0.0133097,-0.0134227,-0.0135329,-0.0136398,-0.0137426,-0.0138407,-0.0139334,-0.01402,-0.0140998,-0.0141722,-0.0142364,-0.014292,-0.0143382,-0.0143747,-0.014401,-0.014417,-0.0144223,-0.014417,-0.014401,-0.0143747,-0.0143382,-0.014292,-0.0142364,-0.0141722,-0.0140998,-0.01402,-0.0139334,-0.0138407,-0.0137426,-0.0136398,-0.0135329,-0.0134227,-0.0133097,-0.0131944,-0.0130774,-0.0129592,-0.0128401,-0.0127206,-0.0126011,-0.0124817,-0.0123629,-0.0122448,-0.0121277,-0.0120117
-0.0116568,-0.0117738,-0.0165438,-0.0167701,-0.016991,-0.0172157,-0.0174427,-0.0176711,-0.0179003,-0.0181296,-0.018358,-0.0185846,-0.0188084,-0.0190281,-0.0192425,-0.0194501,-0.0196495,-0.019839,-0.0200172,-0.0201822,-0.0203326,-0.0204667,-0.020583,-0.0206802,-0.0207572,-0.0208128,-0.0208465,-0.0208578,-0.0208465,-0.0208128,-0.0207572,-0.0206802,-0.020583,-0.0204667,-0.0203326,-0.0201822,-0.0200172,-0.019839,-0.0196495,-0.0194501,-0.0192425,-0.0190281,-0.0188084,-0.0185846,-0.018358,-0.0181296,-0.0179003,-0.0176711,-0.0174427,-0.0172157,-0.016991,-0.0167701,-0.0165438,-0.0117738,-0.0116568
-0.011294,-0.0114117,-0.016092,-0.0163212,-0.016546,-0.0167752,-0.0170073,-0.0172414,-0.017477,-0.0177132,-0.0179493,-0.0181843,-0.0184169,-0.0186461,-0.0188703,-0.0190881,-0.0192979,-0.0194979,-0.0196864,-0.0198615,-0.0200215,-0.0201644,-0.0202886,-0.0203927,-0.0204751,-0.0205348,-0.0205709,-0.020583,-0.0205709,-0.0205348,-0.0204751,-0.0203927,-0.0202886,-0.0201644,-0.0200215,-0.0198615,-0.0196864,-0.0194979,-0.0192979,-0.0190881,-0.0188703,-0.0186461,-0.0184169,-0.0181843,-0.0179493,-0.0177132,-0.017477,-0.0172414,-0.0170073,-0.0167752,-0.016546,-0.0163212,-0.016092,-0.0114117,-0.011294
-0.010923,-0.0110412,-0.0156253,-0.015857,-0.0160855,-0.0163188,-0.0165557,-0.0167954,-0.0170372,-0.0172805,-0.0175244,-0.0177678,-0.0180096,-0.0182486,-0.0184832,-0.0187118,-0.0189327,-0.019144,-0.0193437,-0.0195298,-0.0197002,-0.0198529,-0.0199859,-0.0200975,-0.0201861,-0.0202503,-0.0202892,-0.0203023,-0.0202892,-0.0202503,-0.0201861,-0.0200975,-0.0199859,-0.0198529,-0.0197002,-0.0195298,-0.0193437,-0.019144,-0.0189327,-0.0187118,-0.0184832,-0.0182486,-0.0180096,-0.0177678,-0.0175244,-0.0172805,-0.0170372,-0.0167954,-0.0165557,-0.0163188,-0.0160855,-0.015857,-0.0156253,-0.0110412,-0.010923
-0.0105436,-0.010662,-0.0151429,-0.0153767,-0.0156084,-0.0158456,-0.016087,-0.016332,-0.01658,-0.0168302,-0.0170818,-0.0173339,-0.0175851,-0.0178342,-0.0180796,-0.0183197,-0.0185524,-0.0187759,-0.0189878,-0.0191859,-0.0193678,-0.0195313,-0.0196741,-0.0197941,-0.0198896,-0.0199589,-0.020001,-0.0200151,-0.020001,-0.0199589,-0.0198896,-0.0197941,-0.0196741,-0.0195313,-0.0193678,-0.0191859,-0.0189878,-0.0187759,-0.0185524,-0.0183197,-0.0180796,-0.0178342,-0.0175851,-0.0173339,-0.0170818,-0.0168302,-0.01658,-0.016332,-0.016087,-0.0158456,-0.0156084,-0.0153767,-0.0151429,-0.010662,-0.0105436
-0.0101554,-0.0102738,-0.0146442,-0.0148796,-0.0151141,-0.0153546,-0.0156003,-0.0158502,-0.016104,-0.016361,-0.0166203,-0.016881,-0.0171418,-0.0174014,-0.0176581,-0.0179102,-0.0181556,-0.0183921,-0.0186172,-0.0188284,-0.0190231,-0.0191986,-0.0193523,-0.0194818,-0.019585,-0.0196601,-0.0197057,-0.019721,-0.0197057,-0.0196601,-0.019585,-0.0194818,-0.0193523,-0.0191986,-0.0190231,-0.0188284,-0.0186172,-0.0183921,-0.0181556,-0.0179102,-0.0176581,-0.0174014,-0.0171418,-0.016881,-0.0166203,-0.016361,-0.016104,-0.0158502,-0.0156003,-0.0153546,-0.0151141,-0.0148796,-0.0146442,-0.0102738,-0.0101554
-0.00975829,-0.00987631,-0.0141286,-0.014365,-0.0146016,-0.014845,-0.0150942,-0.0153487,-0.015608,-0.0158715,-0.0161383,-0.0164075,-0.016678,-0.0169483,-0.0172168,-0.0174816,-0.0177404,-0.0179908,-0.0182303,-0.0184559,-0.0186646,-0.0188534,-0.0190194,-0.0191596,-0.0192716,-0.0193533,-0.0194029,-0.0194196,-0.0194029,-0.0193533,-0.0192716,-0.0191596,-0.0190194,-0.0188534,-0.0186646,-0.0184559,-0.0182303,-0.0179908,-0.0177404,-0.0174816,-0.0172168,-0.0169483,-0.016678,-0.0164075,-0.0161383,-0.0158715,-0.015608,-0.0153487,-0.0150942,-0.014845,-0.0146016,-0.014365,-0.0141286,-0.00987631,-0.00975829
-0.00935205,-0.00946932,-0.0135953,-0.013832,-0.0140701,-0.0143157,-0.0145679,-0.0148264,-0.0150906,-0.0153601,-0.0156341,-0.0159118,-0.0161919,-0.0164731,-0.0167537,-0.0170316,-0.0173046,-0.0175701,-0.0178251,-0.0180664,-0.0182907,-0.0184944,-0.0186741,-0.0188265,-0.0189486,-0.0190377,-0.019092,-0.0191102,-0.019092,-0.0190377,-0.0189486,-0.0188265,-0.0186741,-0.0184944,-0.0182907,-0.0180664,-0.0178251,-0.0175701,-0.0173046,-0.0170316,-0.0167537,-0.0164731,-0.0161919,-0.0159118,-0.0156341,-0.0153601,-0.0150906,-0.0148264,-0.0145679,-0.0143157,-0.0140701,-0.013832,-0.0135953,-0.00946932,-0.00935205
-0.00893648,-0.00905261,-0.0130437,-0.0132799,-0.0135188,-0.0137657,-0.0140202,-0.0142818,-0.0145504,-0.0148253,-0.0151061,-0.0153918,-0.0156814,-0.0159735,-0.0162664,-0.016558,-0.016846,-0.0171275,-0.0173993,-0.0176579,-0.0178994,-0.0181198,-0.0183151,-0.0184813,-0.0186148,-0.0187126,-0.0187722,-0.0187923,-0.0187722,-0.0187126,-0.0186148,-0.0184813,-0.0183151,-0.0181198,-0.0178994,-0.0176579,-0.0173993,-0.0171275,-0.016846,-0.016558,-0.0162664,-0.0159735,-0.0156814,-0.0153918,-0.0151061,-0.0148253,-0.0145504,-0.0142818,-0.0140202,-0.0137657,-0.0135188,-0.0132799,-0.0130437,-0.00905261,-0.00893648
