0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596,0.989596
0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798,0.989798
0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.990172,0.989828,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.990172,0.989828,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
0.990202,0.990202,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,1.17648e+13,0.990202,0.990202
0.990404,0.990404,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,-2.37723e+13,0.990404,0.990404
0.990606,0.990606,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,1.20074e+13,0.990606,0.990606
0.990808,0.990808,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.91482,0.914476,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.91482,0.914476,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.914648,0.990808,0.990808
0.99101,0.99101,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.915015,0.91467,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.915015,0.91467,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.914842,0.99101,0.99101
0.991212,0.991212,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915199,0.914854,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915199,0.914854,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.915026,0.991212,0.991212
0.991414,0.991414,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915385,0.91504,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915385,0.91504,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.915213,0.991414,0.991414
