99795.72470765722,99810.78459593415,99824.31790776842,99835.94641044184,99845.24013025351,99851.75928817637,99855.12883543994,99855.12883543994,99851.75928817637,99845.24013025351,99835.94641044184,99824.31790776842,99810.78459593415,99795.72470765722
99810.78459593415,99827.15167570996,99842.08143996053,99855.12883543994,99865.74393362673,99873.31384165565,99877.2737664757,99877.2737664757,99873.31384165565,99865.74393362673,99855.12883543994,99842.08143996053,99827.15167570996,99810.78459593415
99824.31790776842,99842.08143996053,99858.5786437627,99873.31384165565,99885.60410954458,99894.59074466105,99899.38460957626,99899.38460957626,99894.59074466105,99885.60410954458,99873.31384165565,99858.5786437627,99842.08143996053,99824.31790776842
99835.94641044184,99855.12883543994,99873.31384165565,99890.00561181543,99904.41860814397,99915.38029882373,99921.43257986817,99921.43257986817,99915.38029882373,99904.41860814397,99890.00561181543,99873.31384165565,99855.12883543994,99835.94641044184
99845.24013025351,99865.74393362673,99885.60410954458,99904.41860814397,99921.43257986817,99935.21164561283,99943.34422762675,99943.34422762675,99935.21164561283,99921.43257986817,99904.41860814397,99885.60410954458,99865.74393362673,99845.24013025351
99851.75928817637,99873.31384165565,99894.59074466105,99915.38029882373,99935.21164561283,99952.8595479209,99964.86358155368,99964.86358155368,99952.8595479209,99935.21164561283,99915.38029882373,99894.59074466105,99873.31384165565,99851.75928817637
99855.12883543994,99877.2737664757,99899.38460957626,99921.43257986817,99943.34422762675,99964.86358155368,99984.28651597364,99984.28651597364,99964.86358155368,99943.34422762675,99921.43257986817,99899.38460957626,99877.2737664757,99855.12883543994
99855.12883543994,99877.2737664757,99899.38460957626,99921.43257986817,99943.34422762675,99964.86358155368,99984.28651597364,99984.28651597364,99964.86358155368,99943.34422762675,99921.43257986817,99899.38460957626,99877.2737664757,99855.12883543994
99851.75928817637,99873.31384165565,99894.59074466105,99915.38029882373,99935.21164561283,99952.8595479209,99964.86358155368,99964.86358155368,99952.8595479209,99935.21164561283,99915.38029882373,99894.59074466105,99873.31384165565,99851.75928817637
99845.24013025351,99865.74393362673,99885.60410954458,99904.41860814397,99921.43257986817,99935.21164561283,99943.34422762675,99943.34422762675,99935.21164561283,99921.43257986817,99904.41860814397,99885.60410954458,99865.74393362673,99845.24013025351
99835.94641044184,99855.12883543994,99873.31384165565,99890.00561181543,99904.41860814397,99915.38029882373,99921.43257986817,99921.43257986817,99915.38029882373,99904.41860814397,99890.00561181543,99873.31384165565,99855.12883543994,99835.94641044184
99824.31790776842,99842.08143996053,99858.5786437627,99873.31384165565,99885.60410954458,99894.59074466105,99899.38460957626,99899.38460957626,99894.59074466105,99885.60410954458,99873.31384165565,99858.5786437627,99842.08143996053,99824.31790776842
99810.78459593415,99827.15167570996,99842.08143996053,99855.12883543994,99865.74393362673,99873.31384165565,99877.2737664757,99877.2737664757,99873.31384165565,99865.74393362673,99855.12883543994,99842.08143996053,99827.15167570996,99810.78459593415
99795.72470765722,99810.78459593415,99824.31790776842,99835.94641044184,99845.24013025351,99851.75928817637,99855.12883543994,99855.12883543994,99851.75928817637,99845.24013025351,99835.94641044184,99824.31790776842,99810.78459593415,99795.72470765722
